file_name,median_hours,n_events,latitude,longitude,lc5_point,lc5_name,lc5_dom_2km,lc5_dom_name_2km,p_urban_2km,p_crop_2km,p_other_2km,p_wetland_2km,p_natural_2km,human_share,human_impacted,landuse_group
3383,8,111,29.44436,119.931804,3,Urban,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
3384,4,1,28.691077,121.480529,5,Other,1,Natural vegetation,0.25,0.25,0.25,0,0.25,0.5,TRUE,Mixed
3385,4,1,28.722889,119.366656,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3386,8,86,28.440311,119.522168,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3387,4,3,29.200956,119.492445,2,Cropland,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
3388,NA,0,29.062154,120.733326,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3389,4,46,28.498534,121.612773,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3390,24,1,29.432919,120.991562,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3391,NA,0,30.245638,122.199853,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
3392,18,20,30.012424,122.099384,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3393,8,3,28.401295,119.958275,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3394,NA,0,20.046635,110.362581,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3395,8,32,18.309346,109.296015,2,Cropland,5,Other,0,0,1,0,0,0,FALSE,Mixed
3396,NA,0,18.840112,109.319906,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3397,8,108,18.435633,108.88035,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3398,NA,0,20.033524,110.392915,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3399,4,1,20.03468,110.341344,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3400,NA,0,19.41804,109.55144,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3400800,2,17,36.75230974,-83.2574012,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3401,4,1,19.23792,108.90976,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3402,8,8,18.868383,110.446856,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3403,8,232,18.771022,110.361185,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3404,NA,0,19.738661,110.220908,1,Natural vegetation,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3405,72,1,18.899736,110.478603,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3406,6,36,19.641482,110.90946,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3407,4,89,18.517517,110.0638,1,Natural vegetation,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3408,NA,0,18.892128,110.410343,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3409,8,13,18.365332,109.16614,3,Urban,3,Urban,0.666666667,0.333333333,0,0,0,1,TRUE,Urban-dominated
3410,NA,0,18.401897,109.457375,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3411,8,257,19.619,110.753577,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3412,NA,0,19.108343,110.142541,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3413,4,73,20.001319,110.372868,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3414,4,2,18.272081,109.575045,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3414000,3.5,10,36.88395484,-85.1394008,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
3414002,2.5,2,36.88405556,-85.12963889,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3415,4,47,18.299466,109.537206,3,Urban,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
3416,4,29,19.107418,110.517393,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3417,4,10,18.584272,109.899226,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3417500,11,1,36.5542507,-85.5143938,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3418,NA,0,18.407165,109.757936,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3418420,2,15,36.2867558,-85.94079609,1,Natural vegetation,5,Other,0.25,0,0.5,0,0.25,0.25,FALSE,Mixed
3419,NA,0,20.017377,110.349228,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3420,4,10,19.146787,110.324964,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3421,NA,0,30.321016,108.973817,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3422,NA,0,31.53784,114.381695,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3423,NA,0,29.838404,115.478264,1,Natural vegetation,1,Natural vegetation,0.25,0,0.25,0,0.5,0.25,FALSE,Natural-dominated
3424,NA,0,29.965459,111.356735,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3425,NA,0,30.234653,110.780916,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3426,NA,0,30.482451,111.459715,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3427,NA,0,29.503051,113.177059,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3428,NA,0,31.894499,112.146347,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3428180,NA,0,35.8989535,-86.42554779,3,Urban,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
3429,4,11,30.932298,114.664435,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3430,38,2,32.479431,111.08413,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3430200,2,144,36.1864446,-86.6327739,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3431,NA,0,30.7608061,111.2731883,5,Other,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
3431083,3,13,36.16394545,-86.699164,1,Natural vegetation,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3431091,NA,0,36.1653343,-86.7213866,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3431514,1,7,36.1889717,-86.8283959,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3432,104,1,31.850714,113.318907,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
343233905,7,1,35.89984185,-86.8428894,1,Natural vegetation,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
34324146,NA,0,35.9581186,-86.88972369,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3433,NA,0,30.207272,108.575117,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3434,6,8,29.980468,113.915926,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3435,NA,0,32.5548899,111.4861982,5,Other,3,Urban,0.75,0,0.25,0,0,0.75,TRUE,Urban-dominated
3436,4,21,30.607998,114.739996,5,Other,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3437,NA,0,31.315339,114.439622,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3438,4,14,29.77652,109.816955,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3439,8,45,30.926829,113.885347,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3440,NA,0,31.169278,113.559505,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3441,NA,0,29.634778,114.632684,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3442,4,4,31.82216,112.710238,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3443,10,4,30.925216,113.588349,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3444,12,128,30.725578,112.839824,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3445,6,6,29.6665,113.329487,5,Other,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3446,4,4,30.691979,113.943238,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3447,12,41,31.57971,113.115433,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3447687,NA,0,35.42916667,-82.5525,2,Cropland,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
3447890,NA,0,35.4997222,-82.5927778,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3448,20,3,30.167878,113.345876,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3448050,NA,0,35.5122222,-82.5772222,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
344878100,NA,0,35.56138889,-82.5969444,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3449,NA,0,30.510951,114.257402,5,Other,3,Urban,0.75,0,0.25,0,0,0.75,TRUE,Urban-dominated
3450,NA,0,29.74052,112.764352,5,Other,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
3451,NA,0,30.442134,110.377318,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3451200,NA,0,35.585,-82.5686111,3,Urban,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
3451500,NA,0,35.60888889,-82.5780556,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3452,4,11,30.254048,114.571771,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3453,NA,0,30.5855806,114.1831827,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3454,NA,0,30.39249,113.423134,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3455,18,6,30.205647,113.846046,5,Other,5,Other,0,0.25,0.5,0.25,0,0.25,FALSE,Mixed
3456,NA,0,32.609233,111.476807,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3457,4,7,30.479428,114.441717,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3458,6,4,31.062773,113.791446,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3459,NA,0,30.663212,114.790216,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3460,12,4,30.287569,108.9049,3,Urban,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
3460795,NA,0,35.7836111,-83.1119444,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3461,NA,0,32.584254,111.322581,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3462,6,6,31.706189,113.357381,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3463,NA,0,29.804503,112.133505,2,Cropland,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
3464,8,37,30.71412,114.353979,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3465,NA,0,31.015929,112.026092,5,Other,1,Natural vegetation,0.25,0.25,0.25,0,0.25,0.5,TRUE,Mixed
3466,NA,0,32.275998,110.140305,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3467,20,1,30.415972,112.858475,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3468,NA,0,30.340783,115.090053,5,Other,5,Other,0,0.25,0.5,0,0.25,0.25,FALSE,Mixed
3469,4,1,30.328291,114.606334,3,Urban,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3470,4,7,31.265037,114.468486,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3471,NA,0,32.185797,109.604925,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3472,NA,0,30.663265,115.00732,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3473,NA,0,31.032601,111.90805,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3474,8,114,29.936945,114.206491,4,Wetland,4,Wetland,0,0,0,1,0,0,FALSE,Mixed
3475,NA,0,30.684134,112.601291,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3476,NA,0,30.326834,114.624255,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3477,4,1,30.169848,114.668405,2,Cropland,2,Cropland,0,0.5,0.25,0,0.25,0.5,TRUE,Ag-dominated
3478,NA,0,30.323773,114.629606,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3479,12,1,29.689218,112.635912,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3480,12,144,30.299189,112.519313,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3481,18,16,30.958605,114.772146,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3482,12,88,30.300442,114.134789,5,Other,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3483,NA,0,31.236873,113.858844,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3484,8,11,29.90909,113.688546,3,Urban,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3485,NA,0,30.478143,111.573224,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3486,NA,0,30.56645,115.606361,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3487,4,1,31.170363,115.004703,3,Urban,3,Urban,0.5,0.25,0.25,0,0,0.75,TRUE,Urban-dominated
3488,NA,0,30.441152,111.149919,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3489,NA,0,30.155202,115.252772,3,Urban,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
3490,NA,0,30.400125,110.542539,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3491,12,21,30.020142,115.315117,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3492,12,30,31.121516,115.346493,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3493,4,5,32.653896,111.205815,5,Other,1,Natural vegetation,0,0,0.333333333,0,0.666666667,0,FALSE,Natural-dominated
3494,NA,0,28.81482,112.406512,3,Urban,4,Wetland,0,0.25,0,0.75,0,0.25,FALSE,Mixed
3495,NA,0,27.732112,111.241062,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
3496,8,30,29.310533,112.849485,4,Wetland,4,Wetland,0,0,0.333333333,0.666666667,0,0,FALSE,Mixed
3497,6,2,29.254035,113.028626,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3498,NA,0,29.042992,111.655849,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3499,NA,0,28.445534,110.375592,5,Other,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
3500,12,7,29.248398,113.492368,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3501,8,56,29.457415,112.76546,2,Cropland,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
3502,NA,0,28.700937,110.007623,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3503,NA,0,28.835372,113.085455,2,Cropland,5,Other,0,0,1,0,0,0,FALSE,Mixed
3504,NA,0,25.961503,111.67281,5,Other,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
3505,NA,0,26.746337,112.685627,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3506,4,14,26.82305,113.156194,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3507,NA,0,27.747428,111.305717,3,Urban,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
3508,56,3,29.4497926,113.14871,3,Urban,5,Other,0.25,0,0.75,0,0,0.25,FALSE,Mixed
3509,NA,0,26.991688,111.276184,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3510,NA,0,27.490188,111.383624,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3511,8,23,29.206544,112.515163,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3512,NA,0,25.854236,113.327856,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3512000,NA,0,35.46138889,-83.3536111,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3513,8,58,29.590311,112.238314,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3514,NA,0,28.844937,112.324734,5,Other,5,Other,0.25,0.25,0.5,0,0,0.5,TRUE,Mixed
3515,NA,0,29.3929733,113.0886216,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3516,NA,0,29.1535674,113.0019857,5,Other,5,Other,0,0.25,0.5,0,0.25,0.25,FALSE,Mixed
3517,NA,0,28.916674,112.1189206,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
3518,NA,0,26.542749,112.194302,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3519,NA,0,27.111289,109.62923,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
3520,4,18,28.259883,113.008048,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3521,NA,0,27.965494,113.011588,3,Urban,5,Other,0.25,0,0.5,0,0.25,0.25,FALSE,Mixed
3522,NA,0,27.211791,111.440175,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3523,4,15,28.52605,112.150471,1,Natural vegetation,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3524,4,1,27.712051,109.609609,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3525,4,1,28.56049,112.812316,3,Urban,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3526,8,13,27.215471,112.885768,1,Natural vegetation,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
3527,NA,0,25.278395,112.579064,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3528,18,4,28.112444,112.98381,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3529,4,1,27.674002,111.421332,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3530,NA,0,27.572029,111.489179,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
3531,NA,0,27.937483,112.980792,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3532,NA,0,28.665556,112.450578,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3533,6,4,33.827571,119.307466,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3534,4,1,25.986252,109.782371,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3535,NA,0,26.790429,113.204597,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3536,NA,0,28.452749,110.38956,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
3537,NA,0,27.305029,112.934515,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3538,NA,0,27.603169,111.449612,1,Natural vegetation,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
3538830,NA,0,36.06166667,-84.96138889,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3539,4,1,28.6460477,112.4147437,5,Other,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
3540,8,3,29.0557678,112.3110917,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3541,NA,0,29.591,111.879256,2,Cropland,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3542,NA,0,26.288739,110.791755,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3543,NA,0,26.743028,110.072736,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3544,NA,0,26.296705,111.288738,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3545,8,25,28.293453,112.958736,3,Urban,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
3546,NA,0,25.540421,113.706965,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3547,NA,0,25.072475,111.846913,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3548,12,5,30.839666,111.06395,5,Other,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
3549,NA,0,27.867778,110.390846,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3550,NA,0,26.894641,113.189857,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3551,12,2,27.136894,110.032419,1,Natural vegetation,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
3552,NA,0,28.822488,112.20676,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3553,8,39,25.072475,111.846913,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3554,13,1,29.35625,112.899042,4,Wetland,5,Other,0,0,0.75,0.25,0,0,FALSE,Mixed
3554,NA,0,29.35625,112.899042,4,Wetland,5,Other,0,0,0.75,0.25,0,0,FALSE,Mixed
3555,NA,0,25.962041,112.48946,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3556,4,7,26.756175,112.751951,2,Cropland,2,Cropland,0.333333333,0.666666667,0,0,0,1,TRUE,Ag-dominated
3557,NA,0,26.197088,111.623754,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3558,NA,0,27.737731,113.65048,2,Cropland,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3559,NA,0,28.787386,109.298786,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3560,NA,0,28.112444,112.98381,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3561,NA,0,28.3590072,112.8521403,5,Other,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
3562,NA,0,27.852961,113.047794,5,Other,1,Natural vegetation,0.333333333,0,0.333333333,0,0.333333333,0.333333333,TRUE,Mixed
3563,NA,0,29.634794,112.114893,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3564,NA,0,27.32822,109.08309,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3565,NA,0,33.433584,104.787727,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3566,NA,0,37.16923,104.29416,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3567,NA,0,36.150864,103.993225,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3568,NA,0,36.801105,102.734399,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3569,NA,0,37.858419,102.705305,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3570,NA,0,38.279316,100.841336,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3571,NA,0,33.327076,105.082771,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3572,16,2,34.144303,104.847086,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3573,NA,0,33.327425,105.606528,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3574,4,4,35.618085,103.237716,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3575,NA,0,35.381435,103.426929,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3576,NA,0,35.581194,103.787401,3,Urban,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
3577,NA,0,36.337031,103.944896,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3578,NA,0,33.998387,102.072639,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3579,NA,0,37.912691,101.844367,5,Other,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3580,NA,0,38.399594,102.888018,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3581,NA,0,38.810096,100.160119,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3582,NA,0,39.930227,98.855668,5,Other,5,Other,0,0,0.75,0,0.25,0,FALSE,Mixed
3583,8,12,38.370496,102.0513,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3584,4,4,35.33874,107.744589,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3585,NA,0,36.059421,103.826308,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3586,NA,0,36.067756,103.825814,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3587,NA,0,35.382401,103.855148,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3588,NA,0,37.560335,102.738688,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3589,4,67,25.346121,117.555685,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3590,NA,0,25.029821,116.447085,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3591,4,30,23.94656,117.3503,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3592,NA,0,26.810521,119.569207,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3593,8,5,25.107288,117.555005,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
