file_name,total_hours,hypoxia_hours,hypoxia_fraction,latitude,longitude,lc5_point,lc5_name,lc5_dom_2km,lc5_dom_name_2km,p_urban_2km,p_crop_2km,p_other_2km,p_wetland_2km,p_natural_2km,human_share,human_impacted,landuse_group
1552046,6984,540,7.731958763,53.77701,-1.505282,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6354980,9912,780,7.869249395,46.0177216,-103.2919615,1,Natural vegetation,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
2383,4350,343,7.885057471,34.420654,119.501679,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
7099400,62136,4916,7.91167761,38.2716694,-104.718033,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3037,4218,334,7.918444761,23.216101,116.624073,3,Urban,5,Other,0,0.25,0.5,0,0.25,0.25,FALSE,Mixed
409036,30456,2416,7.93275545,-35.1074,143.5826,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
2966,4794,381,7.947434293,36.665439,116.839637,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3553,1518,121,7.971014493,25.072475,111.846913,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
Toranche St Cyr les Vignes,8880,712,8.018018018,45.673081,4.301466,1,Natural vegetation,1,Natural vegetation,0,0.333333333,0,0,0.666666667,0.333333333,TRUE,Natural-dominated
5599490,48312,3883,8.037340619,37.7583333,-89.3277778,1,Natural vegetation,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
2385,4626,374,8.084738435,33.400235,120.126341,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
TE22,23016,1873,8.137817171,52.87967,-2.554205,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3156,4218,346,8.202939782,31.547747,121.035126,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2200,4230,348,8.226950355,31.013867,121.754522,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2920,3828,315,8.228840125,32.059642,116.807275,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2183,4410,363,8.231292517,31.861184,117.284922,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2400,4674,385,8.237056055,32.442549,119.550954,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3270,4392,364,8.287795993,40.963671,118.664147,2,Cropland,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2340,4770,396,8.301886792,22.997112,112.424484,3,Urban,1,Natural vegetation,0,0.333333333,0,0,0.666666667,0.333333333,TRUE,Natural-dominated
229147,384,32,8.333333333,-37.6894,145.3233194,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3795,72,6,8.333333333,23.981819,97.879546,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2377,4338,362,8.344859382,34.060052,120.225024,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2617,3672,307,8.360566449,25.337579,103.233232,2,Cropland,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
29040,11472,961,8.376917713,53.81909,-0.9290913,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3158,4434,376,8.47992783,31.515118,121.276419,3,Urban,2,Cropland,0.333333333,0.333333333,0.333333333,0,0,0.666666667,TRUE,Mixed
3252,4200,360,8.571428571,38.879094,115.653094,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2884,4008,347,8.657684631,32.350232,116.273076,3,Urban,2,Cropland,0.25,0.5,0.25,0,0,0.75,TRUE,Ag-dominated
2430,4746,412,8.680994522,33.351703,120.043331,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2206,3756,332,8.839190628,30.949895,121.204222,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
FP12,15960,1418,8.884711779,50.71317,-2.414234,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3051,3558,318,8.937605396,22.819872,114.198587,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2391,4740,425,8.966244726,32.083269,120.333295,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3163,4632,416,8.981001727,33.301657,119.182933,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2694,4284,387,9.033613445,40.412399,116.305631,1,Natural vegetation,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
2536,4422,400,9.045680687,26.433311,118.623307,5,Other,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
A4260573,2544,232,9.119496855,-34.174481,140.217719,1,Natural vegetation,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3133,4626,426,9.208819715,31.930388,121.822913,2,Cropland,5,Other,0,0.25,0.5,0,0.25,0.25,FALSE,Mixed
204025,3360,313,9.31547619,-30.2528,153.0333,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2930,4872,454,9.318555008,33.316899,117.316955,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2601,300,28,9.333333333,26.861431,100.220307,3,Urban,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
3140,4746,444,9.355246523,32.171928,121.373409,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2171,4140,388,9.371980676,34.177411,116.471647,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
PL15,32280,3026,9.374225527,51.41088,-1.325613,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
A4261255,5664,531,9.375,-34.335475,140.547905,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2079500,136104,12786,9.394286722,36.60319824,-78.2977743,5,Other,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
2821,4872,463,9.503284072,39.150547,117.160843,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3894,3534,340,9.620826259,35.144836,118.274968,3,Urban,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
2511,4800,463,9.645833333,30.814378,121.102536,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2925,1098,106,9.653916211,31.785615,117.154467,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
412006,6648,650,9.777376655,-33.091,147.1482,3,Urban,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3237,3492,342,9.793814433,29.819033,116.185114,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
7332605,18024,1771,9.825787838,33.57579444,-96.1557444,2,Cropland,1,Natural vegetation,0.25,0.25,0.25,0,0.25,0.5,TRUE,Mixed
2948,4104,410,9.990253411,33.103036,116.867173,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
A4261539,3816,385,10.08909853,-34.22626,140.77031,4,Wetland,1,Natural vegetation,0,0,0,0.333333333,0.666666667,0,FALSE,Natural-dominated
6353,2256,228,10.10638298,49.3061,118.0472,1,Natural vegetation,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
3038,1164,118,10.13745704,22.504472,114.620918,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2259,294,30,10.20408163,33.814464,116.855937,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2264,4620,473,10.23809524,35.071916,118.229582,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2245,3714,385,10.36618201,39.1393072,117.18897,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
409086,24744,2571,10.39039767,-35.1351,143.8001,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2584,504,53,10.51587302,53.480873,122.3556112,3,Urban,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
3322,4572,481,10.52055993,32.128443,115.051424,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
403031283302051_,25032,2641,10.55049537,35.8422,140.1617,5,Other,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2414,4470,472,10.55928412,34.211619,119.580868,3,Urban,3,Urban,0.5,0.25,0.25,0,0,0.75,TRUE,Urban-dominated
409047,19152,2024,10.56808688,-35.6428,144.9596,4,Wetland,4,Wetland,0,0,0,1,0,0,FALSE,Mixed
3482,4104,436,10.62378168,30.300442,114.134789,5,Other,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3624,4920,524,10.6504065,26.326652,118.755979,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2387,4794,511,10.65915728,33.223399,120.2997,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3032,2076,223,10.74181118,22.761322,114.127158,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2951,4320,467,10.81018519,35.545375,116.827792,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
1584376,15528,1686,10.85780526,53.99151,-1.13211,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
412039,1656,181,10.92995169,-33.4873,145.504,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
409014,29184,3211,11.00260417,-35.0899,144.0331,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
7288150,15144,1669,11.02086635,34.0093333,-90.7560833,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
2401,4032,446,11.06150794,33.617416,120.47589,2,Cropland,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
3287590,11736,1299,11.06850716,38.04006944,-84.4111111,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3175,4032,451,11.18551587,32.945673,120.315457,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2985,4638,527,11.36265632,36.262111,112.893756,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3288,1764,202,11.45124717,39.743079,116.931147,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2165,3780,434,11.48148148,24.360423,117.93156,3,Urban,2,Cropland,0.25,0.5,0.25,0,0,0.75,TRUE,Ag-dominated
A4261124,912,105,11.51315789,-35.495993,138.90628,5,Other,1,Natural vegetation,0,0.333333333,0.333333333,0,0.333333333,0.333333333,TRUE,Mixed
2392,4806,555,11.54806492,33.798763,120.34031,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
FP15,15840,1832,11.56565657,50.79024,-2.582322,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
2264100,123192,14396,11.68582375,28.32528785,-81.5206284,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3080,4578,535,11.68632591,21.661164,109.187354,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2422,4266,505,11.83778715,34.067903,119.367138,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3254,2838,336,11.83932347,38.897404,116.028691,4,Wetland,4,Wetland,0,0,0.5,0.5,0,0,FALSE,Mixed
410130,25704,3048,11.85807656,-34.665,143.4917,1,Natural vegetation,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3035,4476,534,11.93029491,22.9081,113.604057,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2968,4272,513,12.00842697,36.584928,121.025384,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
412005,2040,245,12.00980392,-33.8695,144.8811,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
14202650,53568,6503,12.13971027,45.44064167,-123.125,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
3444,4848,599,12.35561056,30.725578,112.839824,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2866,4008,500,12.4750499,33.85356,117.280926,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
409044,22176,2768,12.48196248,-35.5214,144.0517,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3293510,63384,7914,12.48580083,38.26590398,-85.7207955,3,Urban,3,Urban,0.75,0,0.25,0,0,0.75,TRUE,Urban-dominated
3474,3954,499,12.62013151,29.936945,114.206491,4,Wetland,4,Wetland,0,0,0,1,0,0,FALSE,Mixed
8437710,99984,12718,12.72003521,31.3668055,-103.0059908,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2417,4794,611,12.74509804,33.184199,120.701088,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3348,4692,610,13.00085251,30.147737,120.407333,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2405,4824,631,13.08043118,34.056805,118.804565,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
42001,12384,1622,13.09754522,42.01040278,-121.5614222,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2498,4068,534,13.12684366,30.003568,120.801067,3,Urban,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
2399,4758,627,13.1778058,33.459693,120.58843,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2469,4206,556,13.21921065,30.742701,120.487901,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
8446500,89184,11860,13.29834948,31.11320329,-102.4176419,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2910,3942,529,13.41958397,32.288364,118.315567,3,Urban,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
2188,4518,613,13.56795042,33.731002,120.393063,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
2826,4086,563,13.77875673,39.057732,117.656499,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3131,4854,687,14.15327565,33.268901,118.983374,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2287,4554,645,14.16337286,37.255764,118.854524,5,Other,5,Other,0,0,0.75,0.25,0,0,FALSE,Mixed
2938,3966,562,14.17044881,31.71867,118.521306,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2509,4080,579,14.19117647,30.505918,120.948956,5,Other,5,Other,0.25,0.25,0.5,0,0,0.5,TRUE,Mixed
Coise la Bruyere,5040,745,14.78174603,45.62501,4.552785,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3303,3738,553,14.79400749,32.673099,112.812864,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3381,4050,611,15.08641975,30.788164,121.287508,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2607,3624,550,15.17660044,24.824166,102.7676,3,Urban,3,Urban,0.5,0,0.5,0,0,0.5,TRUE,Urban-dominated
2302,4650,718,15.44086022,24.858987,112.309585,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2329,4632,727,15.69516408,23.015018,114.4862,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
403051283310050_,57264,9253,16.15849399,35.6792,139.4197,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3117,3804,615,16.16719243,33.700643,118.925481,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3350,4080,661,16.20098039,30.267446,120.152791,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3091,4782,777,16.24843162,22.821797,108.367836,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
TE20,11304,1841,16.28627035,52.79611,-2.544244,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
403051283310100_,1080,176,16.2962963,35.6022,139.6375,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
PL20,28416,4699,16.53645833,51.44261,-1.157162,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
Le Rieu,4848,814,16.79042904,45.625399,4.55312,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3411,4422,746,16.87019448,19.619,110.753577,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
A4260645,5880,992,16.8707483,-34.264687,140.687294,1,Natural vegetation,1,Natural vegetation,0,0.333333333,0,0,0.666666667,0.333333333,TRUE,Natural-dominated
2634,3840,649,16.90104167,26.943372,100.620865,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
TE03,7200,1224,17,52.90345,-2.457871,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2911,4152,722,17.38921002,33.540418,115.637255,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
409062,18528,3233,17.44926598,-35.329,143.9322,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2309,4632,837,18.06994819,23.447464,116.554572,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2824,132,24,18.18181818,38.680679,117.083436,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3040,4458,821,18.41633019,21.833564,112.661708,5,Other,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
Toranche aval,7512,1386,18.45047923,45.685126,4.215967,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2591,3444,646,18.757259,24.946646,102.706839,3,Urban,3,Urban,0.75,0,0.25,0,0,0.75,TRUE,Urban-dominated
2895,4806,910,18.934665,31.683019,117.471625,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2341,4620,881,19.06926407,22.335273,113.448344,3,Urban,3,Urban,0.666666667,0,0,0,0.333333333,0.666666667,TRUE,Urban-dominated
3041,3804,756,19.87381703,22.928083,114.111006,3,Urban,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
42071,44184,8782,19.8759732,42.12805556,-121.9277778,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2110701,131472,26235,19.95481928,33.86100349,-79.0411471,1,Natural vegetation,1,Natural vegetation,0.25,0,0,0.25,0.5,0.25,FALSE,Natural-dominated
3042,4746,952,20.05899705,22.202501,113.529852,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
PL19,34800,7120,20.45977011,51.46838,-1.085784,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3645,3672,753,20.50653595,26.594198,104.81999,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
A4261053,2280,468,20.52631579,-34.267527,140.808721,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3480,4134,888,21.48040639,30.299189,112.519313,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2239501,35640,7841,22.00056117,29.2149764,-82.0412,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
TE16,10128,2243,22.14652449,52.94308,-2.437456,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3257,2989,666,22.28169957,37.513177,116.04779,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2524,4212,939,22.29344729,31.664417,112.184187,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
226415,1104,248,22.46376812,-38.2698709,146.5404981,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
409025,6648,1517,22.8188929,-36.0114,145.994,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
A4260644,17256,3960,22.94853964,-34.25953,140.759761,4,Wetland,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
A2391081,22648,5259,23.22059343,-36.572526,140.005692,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2525,2928,680,23.22404372,30.164666,113.892022,2,Cropland,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
FP22,23736,5572,23.47489046,50.74038,-2.254687,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2263,246,58,23.57723577,32.724409,119.0894,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3403,4842,1144,23.62660058,18.771022,110.361185,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6425,2268,545,24.02998236,22.5077,114.0357,4,Wetland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
42081,12312,2962,24.05782976,42.14258889,-121.672186,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
409013,14112,3459,24.51105442,-35.0376,143.5702,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0.25,0.5,0.25,FALSE,Natural-dominated
213211,13626,3397,24.93028035,-34.046561,151.005328,1,Natural vegetation,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2865,4086,1041,25.47723935,33.262629,117.804218,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
5124000,30168,8026,26.60434898,48.9964079,-100.9584889,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
PL17,32448,9013,27.77675049,51.43531,-1.205849,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2122711,29856,8327,27.89054126,-34.7213892,149.7930558,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4186,2058,581,28.23129252,46.3054261,129.5434746,3,Urban,2,Cropland,0.25,0.5,0.25,0,0,0.75,TRUE,Ag-dominated
2527,4338,1278,29.46058091,30.264433,113.791834,2,Cropland,2,Cropland,0,0.5,0,0.25,0.25,0.5,TRUE,Ag-dominated
FP26,26136,7714,29.51484542,50.79749,-2.523172,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
FP11,21096,6402,30.34698521,50.68115,-2.189257,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
403061283310030_,57048,17392,30.48660777,35.5336,139.6664,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
412011,7200,2219,30.81944444,-33.201,146.4532,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
TE05,6696,2100,31.36200717,52.87967,-2.554205,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
425012,1608,527,32.77363184,-32.4353,142.3799,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3298,3744,1228,32.7991453,32.089061,114.105024,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
PL18,33096,11144,33.67174281,51.45344,-1.227842,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
1552048,7152,2414,33.75279642,53.75148,-1.42369,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
212244,4584,1548,33.76963351,-33.97944444,150.5591667,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A5011039,20232,6905,34.12910241,-35.53251,138.6235,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
425004,6024,2133,35.40836653,-30.53474142,145.1150748,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
50048580,55944,20606,36.83326183,18.4201918,-66.1160552,3,Urban,3,Urban,0.75,0,0.25,0,0,0.75,TRUE,Urban-dominated
230220,4296,1583,36.84823091,-37.49078,144.73922,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
38071,9744,3597,36.91502463,38.1198,-121.5428972,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
TE09,10200,3897,38.20588235,52.8052,-2.522106,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2304000,139920,54567,38.99871355,28.05446224,-82.3637032,3,Urban,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
FP01,29064,11403,39.23410405,50.917653,-1.645012,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
FP23,16008,6301,39.36156922,50.76695,-2.400529,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
223210,2396,1018,42.48747913,-37.73756155,147.7109962,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6430,2760,1181,42.78985507,23.0588,113.7525,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
412004,9552,4402,46.08458961,-33.41080904,147.9910504,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2264000,94416,44037,46.64145907,28.39056323,-81.5195173,1,Natural vegetation,1,Natural vegetation,0.333333333,0,0,0,0.666666667,0.333333333,TRUE,Natural-dominated
2266291,43848,20662,47.12187557,28.42702778,-81.6052778,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2345,4794,2441,50.91781393,23.572236,116.392179,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
FP21,15120,7734,51.15079365,50.68799,-2.124167,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A4261139,61368,32428,52.84187199,-35.1877,138.9135,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
3338,3234,1717,53.09214595,34.878877,112.497597,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4118,3828,2049,53.52664577,41.039546,120.977806,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
408011288805002_,1968,1055,53.60772358,33.8069,132.7272,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
412047,3475,1914,55.07913669,-33.3824,145.9027,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
PL09,14592,8301,56.88733553,51.46858,-1.440655,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
425039,10248,5983,58.38212334,-29.9646,146.3004,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
425003,5880,3444,58.57142857,-30.087894,145.936761,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
A4261265,16344,9937,60.79907,-34.328343,140.564594,1,Natural vegetation,1,Natural vegetation,0,0,0,0.5,0.5,0,FALSE,Natural-dominated
