site_id,total_days,hypoxia_day_count,lat_wgs84,lon_wgs84,percent,Class
USGS-01549700,229,0,41.273683,-77.32414028,0,0
USGS-11346000,1,0,41.2740606,-120.575511,0,0
USGS-411636095535401,117,0,41.27677778,-95.8985833,0,0
USGS-411639107165301,1,0,41.2774618,-107.2820023,0,0
USGS-01431554,68,0,41.28036776,-75.24156878,0,0
USGS-01374993,1,0,41.28037177,-73.8337465,0,0
USGS-01374948,1,1,41.2812051,-73.792634,100,1
USGS-01374976,1,0,41.28252778,-73.7254444,0,0
USGS-04206420,1,0,41.28588847,-81.5620635,0,0
USGS-05542000,270,0,41.2861433,-88.3597871,0,0
USGS-411711107410001,1,0,41.28635016,-107.6839592,0,0
USGS-04206425,21,1,41.28894396,-81.56511929,4.761904762,0
USGS-01374992,1,0,41.29163889,-73.8323611,0,0
USGS-06800500,564,4,41.2933333,-96.2838889,0.709219858,0
USA00304,559,4,41.29361111,-96.28333333,0.715563506,0
USGS-05488200,4,0,41.30055336,-93.0454805,0,0
USGS-01438517,8,0,41.3008333,-74.795,0,0
USGS-04199000,47,0,41.3008852,-82.6082326,0,0
USGS-01374830,1,0,41.30453879,-73.6706853,0,0
USGS-01367867,8,0,41.305,-74.67,0,0
USGS-01538709,66,0,41.3056369,-76.4304995,0,0
USGS-01438500,127,0,41.30916667,-74.79527778,0,0
USGS-01549600,111,0,41.30951558,-77.36219779,0,0
USGS-05472010,1,0,41.31111958,-92.513522,0,0
USGS-04207100,110,0,41.3114441,-81.4367794,0,0
USGS-01438075,7,0,41.3158333,-74.6911111,0,0
USGS-411901081350700,2,0,41.31699898,-81.5851212,0,0
USGS-01543500,3,0,41.31728467,-78.1030596,0,0
USGS-01374099,1,0,41.3181494,-73.93013829,0,0
USGS-01545000,100,0,41.31950954,-77.873882,0,0
USGS-01544100,3,0,41.32006266,-78.0805586,0,0
USGS-01374860,1,0,41.32225,-73.7109444,0,0
USGS-01374788,1,0,41.32352778,-73.5971667,0,0
USGS-01545500,8,0,41.32367797,-77.7499869,0,0
USGS-01552000,110,0,41.32507836,-76.91246379,0,0
USGS-01374780,1,0,41.32575,-73.5903333,0,0
USGS-05543500,274,0,41.32697786,-88.7175739,0,0
USGS-01374937,1,0,41.32703837,-73.7390209,0,0
USGS-01374840,1,0,41.32703859,-73.6929082,0,0
USGS-01550300,107,0,41.32888889,-77.1305556,0,0
USGS-03029500,119,0,41.3306189,-79.2089298,0,0
USGS-01374260,1,0,41.33148275,-73.8204125,0,0
CHN00005,103,12,41.33333333,122.6333333,11.65048544,1
USGS-05555950,153,0,41.33336787,-89.080916,0,0
USGS-01195399,10,0,41.3335583,-72.8148861,0,0
USGS-01542790,100,0,41.3339512,-78.1358388,0,0
USGS-01374268,1,0,41.3342605,-73.8256904,0,0
USGS-01431600,110,0,41.3361984,-75.3399036,0,0
USGS-01543400,2,0,41.3381179,-78.135561,0,0
USGS-01374930,10,2,41.33813889,-73.7686944,20,1
USGS-06609800,36,0,41.34360795,-95.9575136,0,0
USGS-05527500,274,0,41.34669805,-88.1864487,0,0
USGS-01374705,1,0,41.34870527,-73.6670739,0,0
USGS-01534135,9,0,41.35007964,-75.80102748,0,0
USGS-05471500,1,0,41.3556987,-92.65735889,0,0
USGS-01552500,31,0,41.35702418,-76.5346708,0,0
USGS-01374545,1,0,41.3570386,-73.6556846,0,0
USGS-412126095565201,118,0,41.3574722,-95.9477778,0,0
USGS-01536000,113,0,41.35924619,-75.744359,0,0
USGS-01438000,40,0,41.361205,-74.6848851,0,0
USGS-03029170,5,0,41.36478366,-78.8225306,0,0
USGS-05557000,136,0,41.36503634,-89.5689842,0,0
USGS-04207300,112,0,41.36505369,-81.6087348,0,0
USGS-05556500,251,0,41.3672222,-89.4977778,0,0
USGS-011277905,66,0,41.3686111,-72.2022222,0,0
USGS-04198005,21,0,41.37005236,-83.1026963,0,0
USGS-01434000,115,0,41.3706493,-74.6973853,0,0
USGS-412226081344500,4,0,41.37394275,-81.5790112,0,0
USGS-04178100,30,0,41.37505049,-84.8113486,0,0
USGS-04199500,166,1,41.38199,-82.3168273,0.602409639,0
USGS-01118500,464,0,41.38371065,-71.8331247,0,0
USGS-05552500,188,0,41.38447735,-88.7892423,0,0
USGS-03025500,12,0,41.3895027,-79.8203322,0,0
USGS-01545600,272,0,41.38951168,-77.6908191,0,0
USGS-412325107244101,2,0,41.3902391,-107.4120058,0,0
USGS-04208000,319,0,41.39533087,-81.6298478,0,0
MKD00007,29,0,41.4,22.27,0,0
MKD00019,19,2,41.4,22.87,10.52631579,1
USGS-03025490,97,0,41.4017246,-79.8314437,0,0
USGS-01544000,17,0,41.4017305,-78.0241674,0,0
USGS-01535060,5,0,41.40313569,-75.6640789,0,0
USGS-01118030,17,0,41.40741944,-71.7481694,0,0
USGS-05465000,17,0,41.40919179,-91.2904335,0,0
USGS-01118400,17,0,41.4100993,-71.8447922,0,0
USGS-04200550,20,0,41.4117109,-82.0957034,0,0
USGS-01543000,104,0,41.4133959,-78.1969524,0,0
USGS-412456098052001,1,0,41.41565556,-98.0889667,0,0
USGS-05541710,252,1,41.4172533,-88.347566,0.396825397,0
USGS-01550000,178,0,41.41813179,-77.0330238,0,0
USGS-03029000,11,0,41.4208946,-78.7358612,0,0
USGS-01432088,9,0,41.421201,-75.1032285,0,0
USGS-03102500,107,0,41.42199889,-80.376178,0,0
USGS-01118360,17,0,41.42343288,-71.7917351,0,0
USGS-05455700,7,0,41.42377778,-91.4785278,0,0
USGS-03028900,10,0,41.42533907,-78.72697208,0,0
USGS-01117240,2,0,41.4334352,-71.5020024,0,0
USGS-03021050,5,0,41.43394839,-79.7094969,0,0
USGS-01118009,18,0,41.43621107,-71.7208996,0,0
USGS-03024000,39,0,41.43755525,-79.9558912,0,0
USGS-01437500,35,0,41.4411111,-74.6019444,0,0
USGS-06794000,133,1,41.4414021,-97.7347745,0.751879699,0
USGS-01208500,518,0,41.4423,-73.0622833,0,0
USGS-01118356,17,0,41.44326389,-71.79625,0,0
USGS-01534850,6,0,41.44480218,-75.6440782,0,0
USGS-412647071373701,15,4,41.4464722,-71.6272222,26.66666667,1
USGS-04208503,27,0,41.4475518,-81.684574,0,0
USGS-04195600,14,1,41.449496,-83.3579821,7.142857143,1
USGS-01196500,593,0,41.45026389,-72.841275,0,0
USGS-06796000,196,0,41.45277778,-96.7755556,0,0
USGS-01551835,58,0,41.45618799,-76.6896759,0,0
USGS-011180067,2,0,41.4600998,-71.7186777,0,0
USGS-01432097,56,0,41.46092286,-75.0873939,0,0
USGS-01433500,23,0,41.4612222,-74.75877778,0,0
USGS-01534090,143,0,41.46174428,-75.85380729,0,0
USGS-01117351,17,1,41.46311389,-71.55465,5.882352941,1
USGS-01117471,18,0,41.4642672,-71.62784109,0,0
USGS-01117230,2,0,41.4648239,-71.49089149,0,0
USGS-01201487,288,0,41.4658222,-73.40320278,0,0
USGS-05485990,4,0,41.4694342,-93.9085596,0,0
USGS-04201555,26,0,41.46949236,-81.8315253,0,0
USGS-05455500,2,0,41.4697387,-91.7146129,0,0
USGS-01549500,57,0,41.47368336,-77.230809,0,0
USGS-05485985,4,0,41.47498956,-93.9474498,0,0
USGS-01543830,64,0,41.4758976,-78.0502796,0,0
USGS-01544500,89,0,41.4758994,-77.8258251,0,0
USGS-04193490,49,0,41.47616368,-83.7388261,0,0
USGS-01431500,25,0,41.4762002,-75.1721186,0,0
USGS-01117420,20,0,41.4767673,-71.6047849,0,0
ESP00008,59,1,41.48,-4.97,1.694915254,0
PRT00007,43,2,41.48,-6.3,4.651162791,0
MKD00001,27,9,41.48,20.5,33.33333333,1
USGS-01117424,4,0,41.48037868,-71.5733949,0,0
USGS-03020500,96,0,41.4817261,-79.6953304,0,0
USGS-01117350,17,2,41.4823233,-71.5511719,11.76470588,1
USGS-01544480,23,0,41.48250278,-77.8163306,0,0
USGS-03020003,4,0,41.4850622,-79.4497686,0,0
USGS-03028500,14,0,41.48617269,-78.6783595,0,0
USGS-01432119,104,0,41.48675616,-74.9915572,0,0
USGS-04208506,16,3,41.4881068,-81.6851303,18.75,1
USGS-06686000,339,0,41.4886111,-102.6258333,0,0
USGS-05447500,221,0,41.48892309,-90.1576186,0,0
USGS-01534520,6,1,41.48980377,-75.5424079,16.66666667,1
USGS-09216545,80,0,41.49301777,-108.5137159,0,0
USGS-09217010,238,0,41.496076,-109.4387455,0,0
USGS-03101500,106,0,41.49810898,-80.46006929,0,0
USA00219,448,0,41.5,-83.71277778,0,0
USGS-04193500,451,0,41.5000526,-83.7127145,0,0
USGS-11530500,252,1,41.5109543,-123.9795164,0.396825397,0
USGS-05539000,153,0,41.515031,-88.0733913,0,0
USGS-09217000,408,0,41.51635366,-109.4490234,0,0
USGS-01548500,56,0,41.52173586,-77.4474798,0,0
USGS-05540500,234,0,41.5222527,-88.1925623,0,0
USGS-01430200,4,1,41.52592215,-75.204619,25,1
USGS-05537980,173,8,41.53638889,-88.0825,4.624277457,0
USGS-09222400,63,0,41.5380078,-110.2293209,0,0
MKD00017,29,0,41.54,21.97,0,0
USGS-01117877,2,0,41.54065528,-71.6961777,0,0
USGS-01543693,53,0,41.54138889,-77.9802778,0,0
USGS-03027545,8,0,41.5433953,-78.6136352,0,0
USGS-05551995,149,0,41.5436419,-88.6867418,0,0
USGS-09224700,170,0,41.54607224,-109.6934746,0,0
USGS-09216880,73,0,41.54996458,-109.3048524,0,0
MKD00002,27,1,41.55,20.6,3.703703704,0
USGS-05485520,80,0,41.550823,-93.5249368,0,0
USGS-01193500,529,0,41.55232124,-72.44925287,0,0
USGS-01548476,67,0,41.55534716,-77.4597022,0,0
USGS-05446500,284,1,41.5561111,-90.1852778,0.352112676,0
USGS-01534000,231,0,41.55841008,-75.89464168,0,0
ESP00009,72,4,41.56,-6.13,5.555555556,1
USGS-01533992,4,0,41.56285457,-75.8746409,0,0
USGS-01433005,22,0,41.56727778,-74.78327778,0,0
USGS-05536275,195,0,41.56836818,-87.60782209,0,0
ESP00007,72,0,41.57,-3.22,0,0
USGS-05537000,207,41,41.57027778,-88.0794444,19.80676329,1
USGS-03016000,98,0,41.5708949,-79.4078243,0,0
USGS-04208690,9,0,41.5744942,-81.5473444,0,0
USGS-03028000,28,0,41.57533955,-78.69224919,0,0
USGS-05536195,55,21,41.5775,-87.5222222,38.18181818,1
USGS-09222300,58,0,41.5816153,-110.5623905,0,0
USGS-413507107255601,2,0,41.5852382,-107.4328386,0,0
USGS-03023330,102,0,41.58922097,-80.15006029,0,0
USGS-01200600,421,0,41.5931499,-73.4495669,0,0
USGS-01117855,4,0,41.5931554,-71.6675658,0,0
USGS-05447100,133,0,41.5939222,-89.6895466,0,0
USGS-05534050,181,0,41.59638889,-88.0686111,0,0
USGS-03017500,99,0,41.60200599,-79.0500392,0,0
USGS-01195490,18,0,41.6034722,-72.8832,0,0
USGS-05455100,59,0,41.60640518,-91.61572419,0,0
USGS-01116825,2,0,41.60676764,-71.4914482,0,0
USGS-413626087211101,2,0,41.6072584,-87.3530942,0,0
USGS-413627087194700,1,0,41.60753628,-87.3297603,0,0
USGS-413627087192801,1,0,41.6075363,-87.3244825,0,0
USGS-04092677,2,0,41.60781377,-87.3936506,0,0
USGS-413628087201401,1,0,41.607814,-87.3372605,0,0
USGS-413630087180401,4,0,41.60836974,-87.3011487,0,0
USGS-413632087221601,4,0,41.60892498,-87.3711501,0,0
USGS-413632087221900,1,0,41.60892498,-87.3717057,0,0
USGS-01427750,21,0,41.6095332,-75.06183579,0,0
USGS-413636087242601,2,0,41.6100359,-87.407262,0,0
USGS-413637087251301,1,0,41.61031365,-87.4203178,0,0
USGS-413643087263801,1,0,41.6119802,-87.4439294,0,0
USGS-413647087255700,3,0,41.61309137,-87.4325403,0,0
USGS-413650087274201,4,0,41.61392457,-87.4617076,0,0
USGS-413651087285001,4,0,41.61420227,-87.4805969,0,0
USGS-413658087292601,2,0,41.61614667,-87.4905971,0,0
USGS-413707087300300,2,0,41.6186466,-87.5008752,0,0
MKD00006,29,0,41.62,21.91,0,0
USGS-03017800,30,0,41.621125,-79.1531944,0,0
USGS-413716087281600,2,0,41.62114675,-87.4711524,0,0
USGS-05536357,4,1,41.6244798,-87.5180981,25,1
USGS-01116879,2,0,41.62593427,-71.4856147,0,0
USGS-01116890,4,0,41.62871206,-71.479781,0,0
USGS-01427740,2,0,41.63064425,-75.0490574,0,0
USGS-04209000,10,0,41.630881,-81.40344549,0,0
USGS-06629810,3,0,41.63107145,-107.5414537,0,0
USGS-09216525,3,0,41.63107145,-107.5414537,0,0
USGS-03023100,3,0,41.63255476,-80.1595043,0,0
USGS-413822087281601,4,0,41.63948008,-87.4711527,0,0
USGS-05536995,91,14,41.6408333,-88.0594444,15.38461538,1
USGS-03015795,83,0,41.64200548,-79.3381018,0,0
USGS-01533205,9,0,41.64285336,-76.1607633,0,0
USGS-413848087285201,2,0,41.64670226,-87.481153,0,0
USGS-03008899,63,0,41.64811899,-78.3622375,0,0
USGS-413857087280301,2,0,41.6492023,-87.4675417,0,0
USGS-01372500,52,0,41.65305556,-73.8725,0,0
USGS-01429301,30,0,41.65308889,-75.28205278,0,0
USGS-413919087273201,4,0,41.65531345,-87.4589306,0,0
USGS-04184500,67,0,41.6594951,-84.2491148,0,0
USGS-09216527,19,0,41.66051566,-107.5583987,0,0
USGS-01429290,104,0,41.6609722,-75.28838889,0,0
USGS-413952087264701,2,0,41.66448016,-87.4464305,0,0
USGS-03022515,62,0,41.66477838,-79.9645001,0,0
USGS-414003087263300,4,0,41.6675357,-87.4425415,0,0
USGS-01432900,23,0,41.66805556,-74.7805556,0,0
USGS-05551700,213,0,41.67166667,-88.44138889,0,0
USGS-414023087262301,2,0,41.67309128,-87.4397638,0,0
USGS-414023097403601,1,0,41.67310556,-97.67665,0,0
USGS-05454300,1,0,41.67668186,-91.5987812,0,0
USGS-05446100,129,0,41.67975284,-90.0262287,0,0
USGS-01534300,5,0,41.67980547,-75.47184988,0,0
ESP00020,60,0,41.68,0.92,0,0
USGS-04194022,346,57,41.68504827,-83.4763216,16.47398844,1
USGS-05483600,2,0,41.687209,-94.3710773,0,0
USGS-06629815,8,0,41.6894045,-107.533953,0,0
USGS-05540290,178,1,41.69,-88.16638889,0.561797753,0
USGS-03021600,3,0,41.69116848,-79.8731098,0,0
USGS-03020449,78,0,41.6944972,-79.5712056,0,0
USGS-04194030,381,40,41.696159,-83.4607658,10.49868766,1
USGS-05536700,195,51,41.69638889,-87.9416667,26.15384615,1
USGS-01532950,104,0,41.69701977,-76.23076609,0,0
USGS-01532000,103,0,41.70757505,-76.4849432,0,0
USGS-03022505,5,0,41.7078334,-80.1456139,0,0
USGS-03022600,2,0,41.7103335,-80.13922488,0,0
USGS-05540260,1,0,41.7111413,-88.12812,0,0
USGS-01548235,56,0,41.7122222,-77.6980556,0,0
USGS-01532005,6,1,41.71257506,-76.470498,16.66666667,1
USGS-03015554,10,0,41.71422655,-79.4553268,0,0
USGS-04212100,81,0,41.7189339,-81.2278789,0,0
USGS-05540275,268,1,41.7258333,-88.1636111,0.373134328,0
MKD00005,29,0,41.73,21.78,0,0
USGS-05551540,211,0,41.7336111,-88.3333333,0,0
USGS-04212200,113,1,41.73587688,-81.2662135,0.884955752,0
USGS-01548350,6,0,41.7375715,-77.43025679,0,0
USGS-01548240,8,0,41.7386804,-77.62581938,0,0
USGS-01372000,14,0,41.7472222,-74.09,0,0
USGS-01116500,247,26,41.75093399,-71.4450575,10.52631579,1
USGS-09224050,221,0,41.7516147,-110.5332245,0,0
USGS-03007000,3,0,41.75784318,-78.0527835,0,0
USGS-01116609,2,0,41.7598228,-71.4433908,0,0
USGS-01427500,25,0,41.76055556,-75.04838889,0,0
USGS-06682505,195,0,41.76163609,-103.417716,0,0
USGS-01531500,20,0,41.76535278,-76.4407743,0,0
USGS-01192370,75,0,41.76537689,-72.5028637,0,0
USGS-03011800,9,0,41.76645099,-78.71863999,0,0
USGS-05422000,155,0,41.76697439,-90.5348588,0,0
USGS-01116617,395,42,41.7676007,-71.4053335,10.63291139,1
USGS-05443500,219,0,41.7722222,-89.7455556,0,0
USGS-03022000,32,0,41.77644516,-80.1081124,0,0
USGS-06775900,305,0,41.7786111,-100.5252778,0,0
USGS-05420500,376,0,41.78058635,-90.252073,0,0
USGS-01531488,52,0,41.781186,-76.50244338,0,0
USGS-01532600,57,0,41.7861861,-76.38299409,0,0
USGS-01188000,414,0,41.786209,-72.9648261,0,0
USGS-01531490,50,0,41.7909082,-76.4621639,0,0
USGS-01516350,71,0,41.7970183,-77.0802457,0,0
MKD00014,29,0,41.8,22.21,0,0
USGS-05540210,172,2,41.8005854,-88.0814543,1.162790698,0
USGS-04099000,70,0,41.80088279,-85.7561047,0,0
USGS-01116605,2,0,41.80315545,-71.5100608,0,0
USGS-01533610,30,0,41.80844444,-75.58063889,0,0
USGS-01516750,11,0,41.811185,-77.0705233,0,0
USGS-05453100,61,0,41.81272566,-92.064792,0,0
USGS-01109280,4,0,41.8164895,-71.3356084,0,0
USGS-05540095,180,0,41.8175,-88.17138889,0,0
USGS-03007800,105,0,41.81867578,-78.29279129,0,0
USGS-01436000,24,0,41.82,-74.6355556,0,0
USGS-05532500,202,0,41.82166667,-87.8219444,0,0
USGS-01114800,2,0,41.82343329,-71.4603365,0,0
USGS-03012600,108,0,41.82450438,-79.1189322,0,0
USGS-05531500,346,1,41.8258333,-87.9002778,0.289017341,0
USGS-01109403,2,0,41.83093377,-71.3503315,0,0
USGS-06799350,106,0,41.8394441,-96.7275324,0,0
USGS-03015320,4,0,41.84061476,-79.25393668,0,0
USGS-03012550,34,0,41.84144917,-79.0119846,0,0
USGS-03009700,4,0,41.8414528,-78.4289075,0,0
USGS-05540066,2,0,41.84252886,-88.1989593,0,0
USGS-01367500,28,0,41.84305556,-74.0861111,0,0
USGS-01113994,2,0,41.84426665,-71.4183903,0,0
USGS-03015500,103,0,41.8525587,-79.3172708,0,0
USGS-04212500,1,0,41.8556092,-80.7620297,0,0
USGS-01125520,223,0,41.85843146,-71.9239617,0,0
USGS-06680100,6,0,41.86246757,-103.7235563,0,0
USGS-01365000,18,0,41.86638889,-74.4872222,0,0
USGS-415217121294901,9,3,41.8712674,-121.4980479,33.33333333,1
USGS-06630000,360,0,41.87218127,-107.0575465,0,0
USGS-01113970,2,0,41.87259979,-71.4083901,0,0
USGS-415223121323501,86,19,41.87293318,-121.54416,22.09302326,1
USGS-01109396,2,0,41.87398897,-71.3406094,0,0
USGS-01114450,2,0,41.87843265,-71.5014497,0,0
USGS-05532000,168,1,41.88169755,-87.86922759,0.595238095,0
USGS-415302088033801,5,0,41.88391816,-88.060623,0,0
USGS-415311088032903,3,0,41.88641815,-88.058123,0,0
USGS-415311088032902,3,1,41.88641815,-88.058123,33.33333333,1
USGS-01113895,156,0,41.8884331,-71.38144467,0,0
USGS-05442200,135,0,41.88975368,-89.4195481,0,0
USGS-01435000,48,0,41.89,-74.59,0,0
USGS-415400121294201,85,14,41.89987807,-121.4961032,16.47058824,1
PRT00003,45,0,41.9,-8.8,0,0
MKD00012,29,0,41.9,21.7,0,0
MKD00004,29,3,41.9,21.62,10.34482759,1
USGS-04212700,10,0,41.90005285,-80.7953651,0,0
USGS-04176540,86,0,41.9014342,-83.3640982,0,0
USGS-01518500,24,0,41.9022959,-77.148305,0,0
USGS-05444000,139,0,41.90280739,-89.696223,0,0
USGS-04212960,12,0,41.90394427,-80.5289614,0,0
USGS-01518000,65,0,41.90840709,-77.1294154,0,0
USGS-01125500,89,0,41.909475,-71.91386389,0,0
USGS-01518600,5,0,41.91062929,-77.1374713,0,0
USGS-05539900,159,0,41.91086169,-88.1789607,0,0
USGS-04101790,8,0,41.9158333,-86.1755556,0,0
USGS-04212945,94,0,41.9178335,-80.4689585,0,0
USGS-415526121335101,87,5,41.92376529,-121.5652713,5.747126437,1
USGS-05464765,8,0,41.9260603,-91.5510368,0,0
USGS-04213000,8,0,41.92699898,-80.6039659,0,0
USGS-11516530,161,0,41.92791865,-122.4441882,0,0
USGS-05464760,99,0,41.93389327,-91.5485092,0,0
USGS-01108000,47,0,41.9339903,-70.9564307,0,0
USGS-06630300,15,0,41.93523786,-106.8008698,0,0
USGS-415609121291301,1,0,41.9357109,-121.4880474,0,0
USGS-03015000,111,0,41.9381145,-79.133101,0,0
USGS-01111411,2,0,41.9423207,-71.6475658,0,0
USGS-06630330,7,1,41.9455156,-106.8022589,14.28571429,1
USGS-01420500,71,0,41.94641667,-74.9796667,0,0
USGS-09216050,58,0,41.94745505,-109.6881939,0,0
USGS-01111460,2,0,41.95065409,-71.6031199,0,0
USGS-01427000,30,0,41.95216667,-75.2909444,0,0
USGS-01421500,30,0,41.9522222,-75.2766667,0,0
USGS-01518700,221,0,41.95257385,-77.1152486,0,0
USGS-05451773,15,0,41.95283889,-92.6493611,0,0
USGS-05530590,173,0,41.9530861,-87.8542292,0,0
USGS-11488495,53,2,41.95388889,-121.5033333,3.773584906,0
USGS-05451785,23,0,41.95511389,-92.5974778,0,0
USGS-03021500,4,0,41.9564438,-79.8769962,0,0
MKD00015,29,0,41.96,21.3,0,0
USGS-03010500,94,0,41.963398,-78.3861287,0,0
USGS-01502771,179,0,41.9634112,-75.7421312,0,0
USGS-05451770,24,0,41.96425556,-92.63655,0,0
USGS-05451762,15,0,41.9646611,-92.6704917,0,0
USGS-03010527,9,0,41.9650647,-78.38585089,0,0
USGS-01111263,2,0,41.96787599,-71.716457,0,0
USGS-01112900,407,0,41.97120979,-71.4700599,0,0
USGS-01421000,58,0,41.97355556,-75.1751944,0,0
USGS-03010958,57,1,41.9770076,-78.62474909,1.754385965,0
USGS-05451765,8,0,41.97719444,-92.6436417,0,0
USGS-03010956,47,0,41.97791944,-78.62463889,0,0
USGS-01515050,32,0,41.9811853,-76.5068875,0,0
USGS-415900110050001,1,0,41.9832819,-110.0840436,0,0
USGS-05451750,23,0,41.9854972,-92.6988111,0,0
USGS-05451754,21,1,41.98555556,-92.6722222,4.761904762,0
USGS-05442020,138,0,41.98614067,-89.294826,0,0
USGS-01184000,827,0,41.9873186,-72.6053669,0,0
USGS-01519200,26,0,41.9875728,-77.3022014,0,0
USGS-01519997,6,0,41.98785156,-77.1480282,0,0
USGS-05464475,39,0,41.98941597,-91.7595985,0,0
USGS-04220350,96,0,41.9942342,-77.8702759,0,0
USGS-05551000,176,0,41.9961111,-88.295,0,0
USGS-01111500,393,0,41.99648716,-71.56200758,0,0
USGS-01520000,171,0,41.99674048,-77.1399724,0,0
USGS-05451753,20,1,41.99816667,-92.6713056,5,1
USGS-01531000,64,0,42.0022222,-76.6347222,0,0
USGS-01426500,61,0,42.00302778,-75.38352778,0,0
USGS-06799000,130,0,42.00377778,-97.4260278,0,0
USGS-06634990,30,0,42.00607336,-106.5089162,0,0
USGS-06635000,193,0,42.0096844,-106.513083,0,0
MKD00010,29,0,42.01,22.38,0,0
USGS-09216000,89,0,42.0102331,-109.58319,0,0
USGS-05464480,103,0,42.0116655,-91.704903,0,0
USGS-05536000,176,4,42.0122222,-87.7958333,2.272727273,0
USGS-04220371,4,0,42.01506767,-77.8769429,0,0
USGS-01530900,52,0,42.01729619,-76.7230078,0,0
USGS-04213085,5,0,42.0206119,-80.3611778,0,0
USGS-09211200,351,0,42.0209722,-110.0498056,0,0
USGS-01111230,364,1,42.0228757,-71.5722859,0.274725275,0
USGS-05550500,189,0,42.0261111,-88.2555556,0,0
USGS-01514937,31,0,42.02805556,-76.385,0,0
USGS-01520500,65,1,42.0286111,-77.1322222,1.538461538,0
USGS-04096600,8,0,42.0292142,-85.1063625,0,0
USGS-01112290,2,0,42.03343139,-71.4717271,0,0
USGS-01503000,18,0,42.03527778,-75.8030556,0,0
USGS-01364500,19,0,42.03777778,-73.9719444,0,0
USGS-01183750,56,0,42.04926185,-72.609256,0,0
USGS-05464450,66,0,42.0499973,-91.7751808,0,0
USGS-01426000,32,0,42.0586111,-75.4280556,0,0
USGS-05451490,2,0,42.06082097,-92.919922,0,0
USGS-01425642,6,0,42.0609168,-75.41989888,0,0
USGS-01425992,6,0,42.06147216,-75.4357327,0,0
USGS-04175120,105,0,42.06416667,-83.25388889,0,0
USGS-05464420,58,0,42.06916346,-91.7851803,0,0
USGS-04213150,3,0,42.0731132,-80.2345088,0,0
USGS-01425000,27,0,42.07491667,-75.3958056,0,0
USGS-01417000,23,0,42.075,-74.97638889,0,0
MKD00003,29,0,42.08,21.22,0,0
USGS-05418500,2,0,42.08335324,-90.6329124,0,0
USGS-05529000,178,0,42.0872222,-87.8872222,0,0
USGS-04102080,107,0,42.08920725,-86.4747444,0,0
USGS-05420100,137,0,42.09805556,-90.1266667,0,0
USGS-05440500,1,0,42.09888889,-89.0519444,0,0
PRT00004,44,0,42.1,-8.323611111,0,0
USGS-01512850,25,0,42.10305556,-75.915,0,0
USGS-01513107,52,0,42.1036862,-75.9690873,0,0
USGS-01530500,6,0,42.10444444,-76.7980556,0,0
USGS-01525650,17,0,42.1070181,-77.2338657,0,0
USGS-05439500,169,0,42.11058064,-88.9006527,0,0
USGS-04102533,32,0,42.11365077,-86.4853008,0,0
USGS-06799450,192,0,42.11388889,-96.7016667,0,0
USGS-01362198,203,0,42.11647855,-74.38848279,0,0
USGS-05440700,230,0,42.1230805,-89.2559395,0,0
USGS-041686401,43,0,42.1269862,-83.1752031,0,0
USGS-09215000,2,0,42.1283333,-109.3254444,0,0
USGS-01423010,22,0,42.1286111,-75.1611111,0,0
USGS-04220489,5,0,42.1295128,-77.91722289,0,0
USGS-01530278,5,0,42.13257449,-76.9371846,0,0
USGS-11509500,78,0,42.13319946,-121.9622313,0,0
USGS-01530276,2,0,42.1375745,-76.95274089,0,0
USGS-04108898,11,0,42.13888889,-84.3530556,0,0
MKD00013,29,0,42.14,22.11,0,0
USGS-01413500,24,0,42.1447222,-74.6536111,0,0
USGS-420848108070001,1,0,42.1466235,-108.1173124,0,0
USGS-01513790,6,0,42.14888889,-76.06638889,0,0
USGS-01362182,17,0,42.1522222,-73.84388889,0,0
USGS-05534500,174,11,42.15277778,-87.8186111,6.32183908,1
USGS-04220458,5,0,42.15284705,-77.7819393,0,0
USGS-01530274,5,0,42.1539634,-76.965797,0,0
USGS-01530444,6,0,42.15396348,-76.80995589,0,0
